########## Scenario Component Metadata ##########
#Scenario component type: Market Share
#Type: HDV-EV (light)
#Subset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;
#Superset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Hybrid Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : NG : million ton-km : Trn-Onroad;
#Applied to: New Purchases
#Treatment: Each Selected Region
#Constraint: Lower
#Policy name: HDV-EV-light_New_Reg_Ea
#Market name: HDV-EV-light_New_Reg_Ea_Mkt
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2025 , 0.167
#Table data:2030 , 0.333
#Table data:2035 , 0.500
#Table data:2040 , 0.667
#Table data:2045 , 0.833
#################################################
INPUT_TABLE
Variable ID
GLIMPSEPFStdActivate

region,policy,market,type,year,constrained
MN,trn_freight_road,Light truck,FCEV,2045,MN_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,BEV,2025,MO_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,FCEV,2025,MO_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,BEV,2030,MO_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,FCEV,2030,MO_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,BEV,2035,MO_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,FCEV,2035,MO_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,BEV,2040,MO_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,FCEV,2040,MO_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,BEV,2045,MO_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MO,trn_freight_road,Light truck,FCEV,2045,MO_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,BEV,2025,MS_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,FCEV,2025,MS_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,BEV,2030,MS_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,FCEV,2030,MS_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,BEV,2035,MS_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,FCEV,2035,MS_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,BEV,2040,MS_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,FCEV,2040,MS_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,BEV,2045,MS_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MS,trn_freight_road,Light truck,FCEV,2045,MS_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,BEV,2025,MT_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,FCEV,2025,MT_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,BEV,2030,MT_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,FCEV,2030,MT_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,BEV,2035,MT_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,FCEV,2035,MT_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,BEV,2040,MT_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,FCEV,2040,MT_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,BEV,2045,MT_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
MT,trn_freight_road,Light truck,FCEV,2045,MT_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,BEV,2025,NC_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,FCEV,2025,NC_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,BEV,2030,NC_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,FCEV,2030,NC_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,BEV,2035,NC_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,FCEV,2035,NC_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,BEV,2040,NC_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,FCEV,2040,NC_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,BEV,2045,NC_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NC,trn_freight_road,Light truck,FCEV,2045,NC_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,BEV,2025,ND_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,FCEV,2025,ND_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,BEV,2030,ND_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,FCEV,2030,ND_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,BEV,2035,ND_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,FCEV,2035,ND_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,BEV,2040,ND_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,FCEV,2040,ND_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,BEV,2045,ND_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
ND,trn_freight_road,Light truck,FCEV,2045,ND_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,BEV,2025,NE_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,FCEV,2025,NE_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,BEV,2030,NE_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,FCEV,2030,NE_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,BEV,2035,NE_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,FCEV,2035,NE_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,BEV,2040,NE_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,FCEV,2040,NE_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,BEV,2045,NE_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NE,trn_freight_road,Light truck,FCEV,2045,NE_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,BEV,2025,NH_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,FCEV,2025,NH_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,BEV,2030,NH_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,FCEV,2030,NH_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,BEV,2035,NH_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,FCEV,2035,NH_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,BEV,2040,NH_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,FCEV,2040,NH_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,BEV,2045,NH_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NH,trn_freight_road,Light truck,FCEV,2045,NH_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,BEV,2025,NJ_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,FCEV,2025,NJ_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,BEV,2030,NJ_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,FCEV,2030,NJ_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,BEV,2035,NJ_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,FCEV,2035,NJ_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,BEV,2040,NJ_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,FCEV,2040,NJ_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,BEV,2045,NJ_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NJ,trn_freight_road,Light truck,FCEV,2045,NJ_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,BEV,2025,NM_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,FCEV,2025,NM_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,BEV,2030,NM_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,FCEV,2030,NM_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,BEV,2035,NM_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,FCEV,2035,NM_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,BEV,2040,NM_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,FCEV,2040,NM_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,BEV,2045,NM_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NM,trn_freight_road,Light truck,FCEV,2045,NM_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,BEV,2025,NV_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,FCEV,2025,NV_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,BEV,2030,NV_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,FCEV,2030,NV_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,BEV,2035,NV_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,FCEV,2035,NV_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,BEV,2040,NV_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,FCEV,2040,NV_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,BEV,2045,NV_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NV,trn_freight_road,Light truck,FCEV,2045,NV_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,BEV,2025,NY_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,FCEV,2025,NY_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,BEV,2030,NY_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,FCEV,2030,NY_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,BEV,2035,NY_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,FCEV,2035,NY_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,BEV,2040,NY_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,FCEV,2040,NY_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,BEV,2045,NY_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
NY,trn_freight_road,Light truck,FCEV,2045,NY_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,BEV,2025,OH_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,FCEV,2025,OH_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,BEV,2030,OH_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,FCEV,2030,OH_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,BEV,2035,OH_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,FCEV,2035,OH_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,BEV,2040,OH_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,FCEV,2040,OH_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,BEV,2045,OH_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OH,trn_freight_road,Light truck,FCEV,2045,OH_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,BEV,2025,OK_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,FCEV,2025,OK_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,BEV,2030,OK_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,FCEV,2030,OK_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,BEV,2035,OK_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,FCEV,2035,OK_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,BEV,2040,OK_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,FCEV,2040,OK_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,BEV,2045,OK_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OK,trn_freight_road,Light truck,FCEV,2045,OK_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,BEV,2025,OR_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,FCEV,2025,OR_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,BEV,2030,OR_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,FCEV,2030,OR_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,BEV,2035,OR_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,FCEV,2035,OR_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,BEV,2040,OR_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,FCEV,2040,OR_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,BEV,2045,OR_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
OR,trn_freight_road,Light truck,FCEV,2045,OR_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,BEV,2025,PA_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,FCEV,2025,PA_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,BEV,2030,PA_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,FCEV,2030,PA_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,BEV,2035,PA_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,FCEV,2035,PA_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,BEV,2040,PA_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,FCEV,2040,PA_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,BEV,2045,PA_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
PA,trn_freight_road,Light truck,FCEV,2045,PA_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,BEV,2025,RI_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,FCEV,2025,RI_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,BEV,2030,RI_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,FCEV,2030,RI_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,BEV,2035,RI_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,FCEV,2035,RI_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,BEV,2040,RI_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,FCEV,2040,RI_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,BEV,2045,RI_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
RI,trn_freight_road,Light truck,FCEV,2045,RI_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,BEV,2025,SC_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,FCEV,2025,SC_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,BEV,2030,SC_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,FCEV,2030,SC_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,BEV,2035,SC_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,FCEV,2035,SC_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,BEV,2040,SC_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,FCEV,2040,SC_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,BEV,2045,SC_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
SC,trn_freight_road,Light truck,FCEV,2045,SC_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,BEV,2025,SD_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,FCEV,2025,SD_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,BEV,2030,SD_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,FCEV,2030,SD_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,BEV,2035,SD_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,FCEV,2035,SD_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,BEV,2040,SD_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,FCEV,2040,SD_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,BEV,2045,SD_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
SD,trn_freight_road,Light truck,FCEV,2045,SD_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,BEV,2025,TN_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,FCEV,2025,TN_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,BEV,2030,TN_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,FCEV,2030,TN_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,BEV,2035,TN_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,FCEV,2035,TN_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,BEV,2040,TN_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,FCEV,2040,TN_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,BEV,2045,TN_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
TN,trn_freight_road,Light truck,FCEV,2045,TN_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,BEV,2025,TX_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,FCEV,2025,TX_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,BEV,2030,TX_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,FCEV,2030,TX_HDV-EV-light_New_Reg_Ea-2030,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,BEV,2035,TX_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,FCEV,2035,TX_HDV-EV-light_New_Reg_Ea-2035,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,BEV,2040,TX_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,FCEV,2040,TX_HDV-EV-light_New_Reg_Ea-2040,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,BEV,2045,TX_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
TX,trn_freight_road,Light truck,FCEV,2045,TX_HDV-EV-light_New_Reg_Ea-2045,4.795454545454545E-6,1.0e6
UT,trn_freight_road,Light truck,BEV,2025,UT_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
UT,trn_freight_road,Light truck,FCEV,2025,UT_HDV-EV-light_New_Reg_Ea-2025,4.795454545454545E-6,1.0e6
